trade_no,direction,entry_time,exit_time,entry_price,exit_price,notional,pnl,fees,funding,liquidated,liq_price_est,liq_loss,net_trade,balance_before,balance_after,exit_reason,stop_streak
7430,long,2024-05-27 15:00:00+00:00,2024-05-27 17:15:00+00:00,0.11180550304359456,0.11212248167923729,120.45277609877927,0.34149443084463205,0.12045277609877927,-0.00647192765978741,False,0.10146349401206206,0.0,0.21456972708606536,602.2638804938963,602.4784502209824,long_exit_LH,0
7431,long,2024-05-27 20:00:00+00:00,2024-05-27 21:15:00+00:00,0.11220983532867192,0.11207264724999541,120.4956900441965,-0.14731838931537253,0.1204956900441965,0.0,False,0.10183042556076977,0.0,-0.267814079359569,602.4784502209824,602.2106361416228,long_exit_LH,0
7432,short,2024-05-27 21:15:00+00:00,2024-05-27 22:15:00+00:00,0.11207265029435524,0.1124339391994133,120.44212722832455,-0.38826961042587504,0.12044212722832455,0.0,False,0.12243937044658311,0.0,-0.5087117376541996,602.2106361416228,601.7019244039686,short_exit_LB,0
7433,long,2024-05-27 22:15:00+00:00,2024-05-28 00:15:00+00:00,0.11243393339346808,0.11241696794343431,120.34038488079374,-0.01815847516065036,0.12034038488079374,-0.006538093110573524,False,0.10203379455457227,0.0,-0.14503695315201762,601.7019244039686,601.5568874508166,long_exit_LH,0
7434,short,2024-05-28 10:30:00+00:00,2024-05-28 13:45:00+00:00,0.11148630409896301,0.11146392979682912,120.31137749016332,0.02414541527648323,0.12031137749016332,0.0,False,0.1217987872281171,0.0,-0.0961659622136801,601.5568874508166,601.4607214886029,short_exit_LB,0
7435,long,2024-05-28 13:45:00+00:00,2024-05-28 14:30:00+00:00,0.11146392876277127,0.11057085375897784,120.29214429772057,-0.9638087264414469,0.12029214429772057,0.0,False,0.10115351535221492,0.0,-1.0841008707391675,601.4607214886029,600.3766206178638,long_exit_LH,0
7436,short,2024-05-28 14:30:00+00:00,2024-05-28 15:00:00+00:00,0.11057086539021956,0.11125174609592704,120.07532412357276,-0.7394079004336456,0.12007532412357276,0.0,False,0.12079867043881487,0.0,-0.8594832245572184,600.3766206178638,599.5171373933065,short_exit_LB,0
7437,short,2024-05-28 16:15:00+00:00,2024-05-28 18:45:00+00:00,0.11093007748110273,0.1110829154685995,119.9034274786613,-0.1652013499488008,0.1199034274786613,0.0,False,0.12119110964810473,0.0,-0.2851047774274621,599.5171373933065,599.232032615879,short_exit_LB,0
7438,long,2024-05-28 18:45:00+00:00,2024-05-28 20:30:00+00:00,0.11108291234750967,0.11128207399352151,119.8464065231758,0.21487380090548605,0.1198464065231758,0.0,False,0.10080774295536502,0.0,0.09502739438231025,599.232032615879,599.3270600102613,long_exit_LH,0
7439,long,2024-05-28 21:15:00+00:00,2024-05-28 22:15:00+00:00,0.11144594435510496,0.11122152990350512,119.86541200205227,-0.24136841278422075,0.11986541200205227,0.0,False,0.10113719450225775,0.0,-0.36123382478627303,599.3270600102613,598.9658261854751,long_exit_LH,0
7440,long,2024-05-29 08:15:00+00:00,2024-05-29 12:30:00+00:00,0.11142231765658794,0.11187429245337359,119.79316523709501,0.4859304011357904,0.11979316523709502,0.0,False,0.10111575327335355,0.0,0.3661372358986954,598.9658261854751,599.3319634213738,long_exit_LH,0
7441,long,2024-05-29 12:45:00+00:00,2024-05-29 13:15:00+00:00,0.11215222089339529,0.11190011427380218,119.86639268427476,-0.2694472817544654,0.11986639268427476,0.0,False,0.10177814046075621,0.0,-0.3893136744387402,599.3319634213738,598.942649746935,long_exit_LH,0
7442,long,2024-05-29 21:30:00+00:00,2024-05-29 22:00:00+00:00,0.11224289093482465,0.11197016788975456,119.788529949387,-0.2910571206797955,0.119788529949387,0.0,False,0.10186042352335337,0.0,-0.4108456506291825,598.942649746935,598.5318040963058,long_exit_LH,0
7443,short,2024-05-29 22:00:00+00:00,2024-05-30 00:15:00+00:00,0.11197017362121482,0.11232568363759031,119.70636081926116,-0.38007273650455775,0.11970636081926117,0.011970636081926117,False,0.1223274146811772,0.0,-0.4878084612418928,598.5318040963058,598.0439956350639,short_exit_LB,0
7444,long,2024-05-30 00:15:00+00:00,2024-05-30 00:45:00+00:00,0.1123256767038633,0.1120734027549453,119.60879912701279,-0.2686312245477279,0.11960879912701279,0.0,False,0.10193555160875595,0.0,-0.3882400236747407,598.0439956350639,597.6557556113892,long_exit_LH,0
7445,short,2024-05-30 00:45:00+00:00,2024-05-30 01:15:00+00:00,0.1120734082554719,0.11224859670058415,119.53115112227783,-0.186846075563748,0.11953115112227784,0.0,False,0.12244019851910307,0.0,-0.30637722668602585,597.6557556113892,597.3493783847032,short_exit_LB,0
7446,short,2024-05-30 02:45:00+00:00,2024-05-30 08:15:00+00:00,0.1109570505366805,0.11109467827227504,119.46987567694065,-0.14818678381995717,0.11946987567694065,0.011946987567694065,False,0.12122057771132344,0.0,-0.25570967192920374,597.3493783847032,597.0936687127739,short_exit_LB,0
7447,short,2024-05-30 13:15:00+00:00,2024-05-30 15:00:00+00:00,0.11164464439146612,0.11175333538839745,119.41873374255479,-0.11625941659362514,0.1194187337425548,0.0,False,0.12197177399767674,0.0,-0.23567815033617995,597.0936687127739,596.8579905624377,short_exit_LB,0
7448,long,2024-05-30 15:00:00+00:00,2024-05-30 17:45:00+00:00,0.11175333206395223,0.11207404386457627,119.37159811248755,0.34257484288805623,0.11937159811248754,-0.011937159811248755,False,0.10141614884803664,0.0,0.21126608496431992,596.8579905624377,597.0692566474021,long_exit_LH,0
7449,long,2024-05-30 20:15:00+00:00,2024-05-30 22:15:00+00:00,0.1120062336989517,0.11185053274055232,119.41385132948042,-0.16599835994963447,0.11941385132948043,0.0,False,0.10164565708179867,0.0,-0.28541221127911487,597.0692566474021,596.783844436123,long_exit_LH,0
7450,short,2024-05-30 22:15:00+00:00,2024-05-30 23:00:00+00:00,0.11185053702013964,0.11209355660846475,119.3567688872246,-0.2593285075919268,0.1193567688872246,0.0,False,0.12219671169450257,0.0,-0.3786852764791514,596.783844436123,596.4051591596439,short_exit_LB,0
7451,long,2024-05-30 23:00:00+00:00,2024-05-31 01:30:00+00:00,0.1120935509104366,0.11189578436327766,119.28103183192877,-0.210447413034539,0.11928103183192877,-0.011928103183192878,False,0.10172489745122121,0.0,-0.34165654804966067,596.4051591596439,596.0635026115942,long_exit_LH,0
7452,long,2024-05-31 02:00:00+00:00,2024-05-31 05:15:00+00:00,0.11218073388259614,0.11092269107167618,119.21270052231884,-1.3369022974962395,0.11921270052231885,0.0,False,0.101804015998456,0.0,-1.4561149980185584,596.0635026115942,594.6073876135757,long_exit_LH,0
7453,short,2024-05-31 08:30:00+00:00,2024-05-31 09:00:00+00:00,0.11196862414540973,0.11194577545301923,118.92147752271514,0.024267514933570235,0.11892147752271513,0.0,False,0.12232572187886014,0.0,-0.0946539625891449,594.6073876135757,594.5127336509865,short_exit_LB,0
7454,long,2024-05-31 09:00:00+00:00,2024-05-31 13:15:00+00:00,0.11194577396221408,0.11167985735565189,118.90254673019732,-0.2824417628196409,0.11890254673019732,0.0,False,0.10159078987070928,0.0,-0.40134430954983824,594.5127336509865,594.1113893414367,long_exit_LH,0
7455,short,2024-05-31 18:15:00+00:00,2024-05-31 18:45:00+00:00,0.11195225756627077,0.1121062733714005,118.82227786828734,-0.16346708133509655,0.11882227786828735,0.0,False,0.12230784139115082,0.0,-0.2822893592033839,594.1113893414367,593.8290999822334,short_exit_LB,0
7456,long,2024-05-31 18:45:00+00:00,2024-05-31 20:00:00+00:00,0.11210626893744033,0.11219525200923287,118.7658199964467,0.09426901445753873,0.1187658199964467,0.0,False,0.1017364390607271,0.0,-0.02449680553890797,593.8290999822334,593.8046031766945,long_exit_LH,0
7457,long,2024-05-31 23:30:00+00:00,2024-06-01 00:00:00+00:00,0.11230834743845124,0.11200176291754929,118.7609206353389,-0.32419905363502355,0.11876092063533891,-0.011876092063533891,False,0.10191982530039449,0.0,-0.4548360663338964,593.8046031766945,593.3497671103606,long_exit_LH,0
7458,short,2024-06-01 00:00:00+00:00,2024-06-01 04:00:00+00:00,0.11200177004399176,0.11129407743906887,118.66995342207213,0.7498260824838531,0.11866995342207212,0.0,False,0.122361933773061,0.0,0.631156129061781,593.3497671103606,593.9809232394224,short_exit_LB,0
7459,short,2024-06-01 11:30:00+00:00,2024-06-01 13:00:00+00:00,0.11199432086663959,0.11208837441559356,118.79618464788449,-0.09976579778210548,0.1187961846478845,0.0,False,0.12235379554680376,0.0,-0.21856198242998998,593.9809232394224,593.7623612569924,short_exit_LB,0
7460,long,2024-06-01 13:00:00+00:00,2024-06-01 20:45:00+00:00,0.11208837068570239,0.11260725158630039,118.7524722513985,0.5497304436944973,0.1187524722513985,-0.011875247225139851,False,0.10172019639727492,0.0,0.41910272421795897,593.7623612569924,594.1814639812104,long_exit_LH,0
7461,long,2024-06-02 00:15:00+00:00,2024-06-02 01:45:00+00:00,0.11277327130162851,0.11268977387381734,118.83629279624209,-0.08798649418053375,0.1188362927962421,0.0,False,0.10234174370622787,0.0,-0.20682278697677586,594.1814639812104,593.9746411942336,long_exit_LH,0
7462,short,2024-06-02 01:45:00+00:00,2024-06-02 02:45:00+00:00,0.11268977768477866,0.11291537479345254,118.79492823884674,-0.23781919608334812,0.11879492823884674,0.0,False,0.12311358212062068,0.0,-0.35661412432219486,593.9746411942336,593.6180270699115,short_exit_LB,0
7463,long,2024-06-02 02:45:00+00:00,2024-06-02 12:15:00+00:00,0.11291536787933075,0.11402197351674302,118.7236054139823,1.1635281672679407,0.1187236054139823,-0.01187236054139823,False,0.10247069635049265,0.0,1.0329322013125604,593.6180270699115,594.650959271224,long_exit_LH,0
7464,long,2024-06-02 13:00:00+00:00,2024-06-02 15:30:00+00:00,0.11423747306317578,0.11472249357693813,118.9301918542448,0.504944491577654,0.1189301918542448,0.0,False,0.10367050680483202,0.0,0.38601429972340917,594.650959271224,595.0369735709475,long_exit_LH,0
7465,long,2024-06-02 18:15:00+00:00,2024-06-02 21:30:00+00:00,0.11444140293145295,0.11500178677286806,119.0073947141895,0.5827420784651344,0.1190073947141895,0.0,False,0.10385557316029355,0.0,0.46373468375094484,595.0369735709475,595.5007082546985,long_exit_LH,0
7466,long,2024-06-02 23:45:00+00:00,2024-06-03 01:45:00+00:00,0.1149152621110193,0.11466715874200499,119.10014165093969,-0.25713857194296535,0.1191001416509397,-0.01191001416509397,False,0.10428560036575,0.0,-0.388148727758999,595.5007082546985,595.1125595269394,long_exit_LH,0
7467,short,2024-06-03 01:45:00+00:00,2024-06-03 04:45:00+00:00,0.11466716424908648,0.11310531762557424,119.0225119053879,1.6211694913599095,0.1190225119053879,0.0,False,0.12527387694212697,0.0,1.5021469794545217,595.1125595269394,596.614706506394,short_exit_LB,0
7468,short,2024-06-03 07:15:00+00:00,2024-06-03 07:45:00+00:00,0.11315116426865478,0.1134488408004188,119.3229413012788,-0.31391315817230087,0.11932294130127881,0.0,False,0.12361764696350534,0.0,-0.43323609947357966,596.614706506394,596.1814704069204,short_exit_LB,0
7469,long,2024-06-03 07:45:00+00:00,2024-06-03 10:15:00+00:00,0.11344883559118246,0.11359849805849297,119.23629408138409,0.15729732149465828,0.11923629408138409,-0.01192362940813841,False,0.10295481829899808,0.0,0.02613739800513578,596.1814704069204,596.2076078049256,long_exit_LH,0
7470,long,2024-06-03 11:15:00+00:00,2024-06-03 11:45:00+00:00,0.11388711457344179,0.11367939957302337,119.24152156098513,-0.21748072899820156,0.11924152156098514,0.0,False,0.10335255647539843,0.0,-0.3367222505591867,596.2076078049256,595.8708855543664,long_exit_LH,0
7471,short,2024-06-03 20:15:00+00:00,2024-06-03 21:15:00+00:00,0.11366298924812117,0.11384561184298057,119.17417711087327,-0.1914774334916742,0.11917417711087328,0.0,False,0.12417681575357238,0.0,-0.3106516106025475,595.8708855543664,595.5602339437638,short_exit_LB,0
7472,long,2024-06-03 21:15:00+00:00,2024-06-03 21:45:00+00:00,0.11384560780471314,0.11374531985021252,119.11204678875278,-0.10492722344912324,0.11911204678875278,0.0,False,0.10331488908277718,0.0,-0.224039270237876,595.5602339437638,595.3361946735259,long_exit_LH,0
7473,short,2024-06-04 07:00:00+00:00,2024-06-04 08:15:00+00:00,0.11323609051403391,0.11353671851422747,119.06723893470519,-0.31610898757647865,0.1190672389347052,0.011906723893470519,False,0.12371042888658206,0.0,-0.4232695026177133,595.3361946735259,594.9129251709082,short_exit_LB,0
7474,long,2024-06-04 08:15:00+00:00,2024-06-04 09:00:00+00:00,0.11353671205012739,0.11322831737068612,118.98258503418164,-0.3231870600102428,0.11898258503418165,0.0,False,0.1030345661854906,0.0,-0.4421696450444244,594.9129251709082,594.4707555258639,long_exit_LH,0
7475,short,2024-06-04 09:00:00+00:00,2024-06-04 09:30:00+00:00,0.11322832413027885,0.11341188419235315,118.89415110517277,-0.1927452156937913,0.11889415110517276,0.0,False,0.12370194411232964,0.0,-0.3116393667989641,594.4707555258639,594.1591161590649,short_exit_LB,0
7476,long,2024-06-04 14:45:00+00:00,2024-06-04 16:15:00+00:00,0.114279952774577,0.1142197919128505,118.83182323181299,-0.06255712145995299,0.11883182323181299,-0.0118831823231813,False,0.10370905714292863,0.0,-0.19327212701494728,594.1591161590649,593.96584403205,long_exit_LH,0
7477,long,2024-06-04 17:45:00+00:00,2024-06-04 19:00:00+00:00,0.11423556129572462,0.114131387653475,118.79316880641,-0.10832981366373975,0.11879316880641,0.0,False,0.10366877187587009,0.0,-0.22712298247014975,593.96584403205,593.7387210495798,long_exit_LH,0
7478,short,2024-06-04 19:00:00+00:00,2024-06-04 19:45:00+00:00,0.1141313913526945,0.11447967542833432,118.74774420991596,-0.3623713672135807,0.11874774420991596,0.0,False,0.12468854505281875,0.0,-0.48111911142349667,593.7387210495798,593.2576019381563,short_exit_LB,0
7479,long,2024-06-04 19:45:00+00:00,2024-06-04 21:00:00+00:00,0.11447966758104024,0.11423785999835277,118.65152038763127,-0.25061950242662306,0.11865152038763127,0.0,False,0.10389029832979402,0.0,-0.36927102281425433,593.2576019381563,592.8883309153421,long_exit_LH,0
7480,long,2024-06-04 22:15:00+00:00,2024-06-05 02:00:00+00:00,0.1144157590171764,0.11431388154246629,118.57766618306842,-0.10558329806593254,0.11857766618306842,-0.011857766618306842,False,0.10383230130808759,0.0,-0.2360187308673078,592.8883309153421,592.6523121844748,long_exit_LH,0
7481,long,2024-06-05 02:15:00+00:00,2024-06-05 05:00:00+00:00,0.1147332434409946,0.11375940360516128,118.53046243689496,-1.006070103301466,0.11853046243689497,0.0,False,0.1041204184227026,0.0,-1.124600565738361,592.6523121844748,591.5277116187365,long_exit_LH,0
7482,short,2024-06-05 09:30:00+00:00,2024-06-05 10:00:00+00:00,0.11378964630985805,0.11422633492333704,118.3055423237473,-0.4540191917246688,0.1183055423237473,0.0,False,0.12431518859351992,0.0,-0.5723247340484161,591.5277116187365,590.9553868846881,short_exit_LB,0
7483,long,2024-06-05 10:00:00+00:00,2024-06-05 11:00:00+00:00,0.11422632543970433,0.11396081595637837,118.19107737693763,-0.27472521563913893,0.11819107737693763,0.0,False,0.10366039033653168,0.0,-0.39291629301607656,590.9553868846881,590.562470591672,long_exit_LH,0
7484,long,2024-06-05 11:30:00+00:00,2024-06-05 18:15:00+00:00,0.11411509458994065,0.11456886184842663,118.11249411833441,0.4696625178431226,0.11811249411833441,-0.011811249411833442,False,0.10355944834037113,0.0,0.33973877431295474,590.562470591672,590.902209365985,long_exit_LH,0
7485,long,2024-06-05 23:00:00+00:00,2024-06-06 00:30:00+00:00,0.11458572855644074,0.11463796211002614,118.180441873197,0.05387219264647884,0.118180441873197,-0.0118180441873197,False,0.10398654866496997,0.0,-0.07612629341403786,590.902209365985,590.8260830725709,long_exit_LH,0
7486,short,2024-06-06 00:30:00+00:00,2024-06-06 01:15:00+00:00,0.11463796340651711,0.11489063040436369,118.16521661451418,-0.260441215498626,0.11816521661451418,0.0,False,0.12524197502161993,0.0,-0.37860643211314016,590.8260830725709,590.4474766404578,short_exit_LB,0
7487,long,2024-06-06 01:15:00+00:00,2024-06-06 01:45:00+00:00,0.11489062393231193,0.11454927552885279,118.08949532809157,-0.3508524831346455,0.11808949532809157,0.0,False,0.10426324121857308,0.0,-0.4689419784627371,590.4474766404578,589.9785346619951,long_exit_LH,0
7488,long,2024-06-06 10:00:00+00:00,2024-06-06 11:00:00+00:00,0.11506330864227166,0.11476966073288747,117.99570693239902,-0.30113155154204274,0.11799570693239902,0.0,False,0.10441995259286152,0.0,-0.41912725847444177,589.9785346619951,589.5594074035207,long_exit_LH,0
7489,long,2024-06-06 12:15:00+00:00,2024-06-06 14:15:00+00:00,0.11518556209420872,0.1149271455572426,117.91188148070415,-0.26453298074355913,0.11791188148070415,0.0,False,0.1045308976004944,0.0,-0.38244486222426327,589.5594074035207,589.1769625412965,long_exit_LH,0
7490,short,2024-06-06 14:15:00+00:00,2024-06-06 15:30:00+00:00,0.11492715183291671,0.11498250296388472,117.8353925082593,-0.05675179571902841,0.1178353925082593,0.0,False,0.1255579133774615,0.0,-0.17458718822728772,589.1769625412965,589.0023753530692,short_exit_LB,0
7491,short,2024-06-06 17:30:00+00:00,2024-06-06 20:15:00+00:00,0.11484039989587573,0.11470849808773781,117.80047507061383,0.135301650598642,0.11780047507061384,0.0,False,0.12546313688624425,0.0,0.017501175528028157,589.0023753530692,589.0198765285973,short_exit_LB,0
7492,short,2024-06-06 21:15:00+00:00,2024-06-06 22:15:00+00:00,0.11459494418351102,0.1147681274249422,117.80397530571945,-0.1780329354168811,0.11780397530571945,0.0,False,0.12519497652048578,0.0,-0.29583691072260054,589.0198765285973,588.7240396178746,short_exit_LB,0
7493,long,2024-06-06 22:15:00+00:00,2024-06-06 23:15:00+00:00,0.1147681225975794,0.11479524196996731,117.74480792357492,0.027822754442173303,0.11774480792357493,0.0,False,0.1041520712573033,0.0,-0.08992205348140163,588.7240396178746,588.6341175643933,long_exit_LH,0
7494,long,2024-06-07 00:15:00+00:00,2024-06-07 01:15:00+00:00,0.11485216316679987,0.11473532894797268,117.72682351287867,-0.11975848848539135,0.11772682351287866,0.0,False,0.10422833807387089,0.0,-0.23748531199827,588.6341175643933,588.396632252395,long_exit_LH,0
7495,short,2024-06-07 01:15:00+00:00,2024-06-07 04:15:00+00:00,0.11473533282715712,0.11403531708106682,117.679326450479,0.7179774484006003,0.117679326450479,0.0,False,0.12534835111366915,0.0,0.6002981219501213,588.396632252395,588.9969303743451,short_exit_LB,0
7496,short,2024-06-07 06:30:00+00:00,2024-06-07 07:45:00+00:00,0.11395305564378805,0.11411567585562105,117.799386074869,-0.16810923593988394,0.117799386074869,0.0,False,0.12449371329083844,0.0,-0.285908622014753,588.9969303743451,588.7110217523303,short_exit_LB,0
7497,long,2024-06-07 07:45:00+00:00,2024-06-07 10:30:00+00:00,0.11411567125019684,0.11448677117811464,117.74220435046607,0.38289327897429526,0.11774220435046608,-0.011774220435046607,False,0.10355997165955362,0.0,0.2533768541887826,588.7110217523303,588.9643986065191,long_exit_LH,0
